用户名,用户id,发布时间,用户位置,用户评论
村村油饼,3284513501,2022-03-10 21:45:41,其他,"还有女生生理期没有卫生巾 这也太痛苦了<span class=""url-icon""><img alt=""[苦涩]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/7e/2021_bitter_org.png"" style=""width:1em; height:1em;"" /></span>"
Cc哥lc,5887051926,2022-03-10 16:38:30,山东 青岛,别的不说哥们，只要你们校长不下台，你保研是稳了！
我_回来了啊,2166182785,2022-03-11 13:38:40,海外,这张图真的完全没办法让人相信文字内容。转运车好多辆，车牌尾号多少的，荷载多少人，爆胎停在哪了？什么信息都没有，顶你转发500拘留？总有人伺机制造混乱…
车辆小卒而已,1650939114,2022-03-10 16:44:25,辽宁 大连,必须严肃处理！！！！！
江南太子妃st,5124345433,2022-03-10 20:13:47,其他,"还在这洗呢<span class=""url-icon""><img alt=[嘻嘻] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-643ef6e48d.png"" style=""width:1em; height:1em;"" /></span>"
小福贵没有金手指,5590951988,2022-03-10 17:53:13,四川,"救了命了<span class=""url-icon""><img alt=[跪了] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guile-a8a737d3a0.png"" style=""width:1em; height:1em;"" /></span>"
克勘堇杀,5883531714,2022-03-10 15:05:17,其他,能先看看学校吗？
Witness_Ge,1765711897,2022-03-12 12:47:38,吉林 吉林,评论的都头头是道，没见一个能真正解决实际问题的。人员紧张、医疗资源紧张的实际问题就摆在那，要不最后也不至于驱车几个小时把学生拉到周边城市隔离。2号晚上第一例阳性确诊后应急方案就立即启动了，隔天就直接封城全员核酸，三个方舱医院也抓紧建设。社区、防疫和志愿者24小时工作不停。谁来帮啊？
王嘎嘎97,2420651250,2022-03-10 18:10:18,吉林 长春,这是2022年？？？！！！
希之Xz,3131845297,2022-03-10 20:07:52,广西,🙏
子午侠士,5067914848,2022-03-10 19:46:06,陕西,奴才尼玛比！我啥都不了解，傻不拉几的转发装逼，就不是奴才了？//<a href='/n/张冠群21112'>@张冠群21112</a>:这子午侠士真是个奴才
小徐的vb,6297848885,2022-03-10 13:07:12,吉林 长春,"太感动了 终于有人为我们发声了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
婉兮清扬202020,7350525855,2022-03-10 23:54:24,其他,我国可不是这样嘛
金刀王,1203091483,2022-03-10 16:58:44,其他,同学投稿，六号公寓↓
安安长高高了吗,6538331041,2022-03-11 11:50:43,其他,等后续！他们现在在哪！有没有吃饭！有没有水喝！受伤的有没有及时救治！
Softsister9,6739774232,2022-03-10 16:44:20,其他,我要关注你 良心大大的好
Planck_Fan,7486653703,2022-03-10 21:53:23,陕西 西安,#吉林农科院被转移学生又被转移回学校
女巫甩不起来,1919845380,2022-03-10 17:55:19,浙江 绍兴,呵，真的是井然有序啊！都传染了整个公寓了
心中不变的坚持,3071521135,2022-03-10 15:00:40,吉林 长春,小小的吉林市都没人管么？没有别的城市来帮忙么？<a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/央视新闻'>@央视新闻</a>
玩微博最溜是我,2022855962,2022-03-12 11:37:36,上海 宝山区,上海广场舞传播链和外地同源，大概率是当事人瞒报了；隔离酒店传播链是酒店方没这个大头还想戴大帽子，都是人祸，其实和政策无关，吉林也是。。。其实蛮心酸的，一两粒老鼠屎就可以坏一锅粥了
玩家CJQ,7189813465,2022-03-11 12:57:25,河南 郑州,疫情这么严重，大家健康最重要
放小帅哥冰,6730508344,2022-03-10 19:15:56,台湾 花莲县,吉林加油！
啥时候才能吃成胖子,2394325897,2022-03-10 19:50:27,北京 朝阳区,你说的某市不会是很大的一个市吧
狼_无心,3786498737,2022-03-10 18:10:34,其他,碰上狗官算他们背运
阿音ing,6195796569,2022-03-10 13:36:24,吉林 长春,吉林农业科技学院学生报道，关注+1
想跟拐嘚儿一起玩,2301340995,2022-03-10 21:31:32,北京,"你这样的明白人才应该当领导<span class=""url-icon""><img alt=[鼓掌] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_guzhang-cca8b296d9.png"" style=""width:1em; height:1em;"" /></span>"
两秒钟的爱恋,5835678903,2022-03-10 16:36:39,安徽,为啥在宿舍还带口罩啊
雨润-心甜,1798131993,2022-03-11 15:03:39,天津 和平区,早晨就已经到了，包括那个腿受伤的学生
Gguan1106,5982938760,2022-03-10 16:47:01,其他,"太感动了<span class=""url-icon""><img alt=[抱抱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_baobao-820d2c9a0f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>搜狐我爱你"
花夜相思凉,6797167159,2022-03-10 21:32:45,其他,"你能采访到阳性学生吗<span class=""url-icon""><img alt=[思考] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-ff9602dd08.png"" style=""width:1em; height:1em;"" /></span>"
别惹我阿呆,1591323077,2022-03-10 18:22:36,湖北,这个校长该枪毙吧！
dentist步步为莹ing,6068904638,2022-03-10 19:22:55,吉林 吉林,最担心的就是农校只是冰山一角，吉林市疫情防控真相到底如何，希望上级部门或者中央早点介入，解除百姓恐慌<a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/新华日报'>@新华日报</a> <a href='/n/人民日报'>@人民日报</a> <a href='/n/刚刚'>@刚刚</a> <a href='/n/央视新闻'>@央视新闻</a> <a href='/n/红星新闻'>@红星新闻</a> <a href='/n/中国日报'>@中国日报</a> <a href='/n/央视新闻评论'>@央视新闻评论</a>
美丽人生0738,3815173197,2022-03-11 19:37:33,浙江,ADE效应吧，疫苗没解决问题啊
木棉leo,3242540343,2022-03-10 22:23:24,吉林,"九台疫情也希望得到博主们关注<span class=""url-icon""><img alt=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" style=""width:1em; height:1em;"" /></span>"
娅萍小妞,5406658360,2022-03-10 21:28:31,海外 法国,"甘肃也是奥密克戎<span class=""url-icon""><img alt=[失望] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[失望] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png"" style=""width:1em; height:1em;"" /></span>"
春晓不觉1007,5275943064,2022-03-10 17:24:28,新疆 昌吉,你去搜一下这个学校性骚扰的老师
子午侠士,5067914848,2022-03-10 19:58:27,陕西,"问题存在，好像也挺严重，但当我又看到了类似于“血流成河”的描述，我不由得心里一紧，顿生疑惑，这是我真实的心里活动，我不用说谎。//<a href='/n/__爱甯'>@__爱甯</a>:我自己纳闷的是两点还排名第20，为什么能14.05直接就热搜第一名了，没有人推动么<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
瓦来啦,2510913447,2022-03-10 18:30:59,山西 晋城,这么大的事，校领导怎么想的？？？
沉睡的锤子,7503588434,2022-03-10 14:28:33,吉林 吉林,谢谢你为吉林发声
卓子mmd,5849398454,2022-03-11 11:19:20,北京,看了你微博很久，也很喜欢你，但这个贴不客观，未了解事情的全部真相。
白水最最长情,5631745206,2022-03-10 19:58:13,浙江 杭州,一切听党的就没错，之前那么困难都挺过来了
君幸食-Manson,1412197272,2022-03-11 13:01:08,北京 朝阳区,这样的行政管理组织能力也是感人，如果把车上的孩子当自己的孩子，应该不会出现这种事。
林木兮迩,5342450898,2022-03-10 16:51:00,四川 乐山,反手一个关注 这官方能处
废话饭桶,6179740774,2022-03-10 21:04:25,其他,不是被溜了一圈又回校了吗 洗什么
一衫白衣谁人说,2826981584,2022-03-10 17:41:50,浙江 宁波,搜狐好兄弟
慵懒的艺术家_,2075617407,2022-03-10 18:13:53,浙江 杭州,查查第一例儿童医院的学生吧，啥玩意啊，医院防控不利，发烧咳嗽不做核酸就打针？第二天还接着上学！查查查！
丑小丫丑小丫小丫,3964895829,2022-03-11 18:16:03,福建 厦门,"怎么感觉你在笑<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>"
乡野经典中医,1803457264,2022-03-10 18:45:13,广东 东莞,希望学生们都平安！
火社红糖糍粑,7026778646,2022-03-10 17:55:08,辽宁 沈阳,我就是这毕业的，说实话这些年不知道，但我读书的时候、学校风评还算可以，虽然不是啥名校，但是起码也有个普普通通本科的样子，这次以这种方式全国出名真让人挺难过的。
吃饭团的猴子,5647103767,2022-03-10 23:49:57,湖北 武汉,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>看了视频，真的好心痛～"
子午侠士,5067914848,2022-03-10 21:35:45,陕西,实事求是的，客观的批评很正常，但为了装逼，好像棍子抡得越狠，就越政治正确，逼格就越高，那是品德有问题。如果不能雪中送炭，做到不落井下石也是美德。//<a href='/n/汜水听雨'>@汜水听雨</a>:侠士网上一如既往地理智，一句“吉林加油”看出陕西汉子的好人品。
想飞的可乐炸鸡,6638949351,2022-03-11 00:01:48,其他,怕了呀学校也不一定安全就在他们那边印证了
一切顺利呦呦,7533465632,2022-03-10 16:17:29,海外 西班牙,"防疫不作为，压事捂嘴就最会！吉林市疫情十几天了，近日天天新增阳性破百，昨天才开疫情发布会<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>说菜品充足，但实际很多居民菜品都供应不上。基层工作者累的不像样！疫情三年了，抄作业也该抄差不多了！有些人真是心不在民！失职！太失职了！<a href='/n/人民日报'>@人民日报</a> <a href='/n/中国新闻网'>@中国新闻网</a> <a href='/n/央视新闻'>@央视新闻</a> <a href='/n/人民网'>@人民网</a>"
是新年好,5239114987,2022-03-11 09:57:20,吉林,全部转运了
宇宙三盏灯,5730318644,2022-03-10 16:46:59,吉林,你要是被威胁了你就眨眨眼
赵敢敢啊,6358413661,2022-03-10 16:51:34,山东,正义搜狐，比官媒强，雄起！维护学生生命财产！
暮龘龖手手手手手手,2014401677,2022-03-10 20:16:50,其他,"搜狐能处 有事他是真发 评论关注点赞三连 <span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
H小小66888,1787063277,2022-03-11 00:30:24,江苏,"加油 上帝保佑平安<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
要铅笔不要橡皮,1799347991,2022-03-10 14:53:46,其他,这么多🙉
Troy何,6134216694,2022-03-14 08:15:25,北京,山西这次事前防控不说，后发跟进办法绝对可以了
-介个,3969086312,2022-03-10 18:21:42,其他,领导真是蠢和坏
我是弓长江鸟,1747720855,2022-03-11 00:15:52,广东 广州,上不了热门的，都控评了
小来份美丽,6357465358,2022-03-10 17:39:59,河南 新乡,也不只是这一个学校的问题，政府也有一定的问题
蓦然回首白云依旧,1132239341,2022-03-10 23:50:14,其他,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>无知，冷漠又麻木，骇人听闻！"
大草原上的小脑鼠,1377794175,2022-03-10 20:45:45,其他,"怕不是被外甥拉出来挡枪了吧   当谁看不出来呢<span class=""url-icon""><img alt=[摊手] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-fa05d4eacf.png"" style=""width:1em; height:1em;"" /></span>"
欧气小橙橙,3951035746,2022-03-10 20:42:08,河北 石家庄,现在哪个学校还能说正事，全是官僚主义
kkcake-3-,2049609612,2022-03-10 13:13:19,吉林 吉林,<a href='/n/人民日报'>@人民日报</a>
DSX4843,5975760868,2022-03-11 09:17:01,重庆,还有学校封校都是封学生，从来不封老师，可能只有学生出去才会有危险
宝呗伊one,6349556953,2022-03-10 16:32:25,北京,发声求救没有错。那算谣言吗。不就是没有能力及时处理好集体传染事件吗。低头认清现实。领导接受批评及时上报省级求救。发声如果有错。就不会有武汉的后来了。生病的学生，起不来的学生。等了几天没有解决。那叫命啊。疫情三年了。不可以发声吗。
小熊猫会去落星田吃泡面,7461516671,2022-03-10 16:37:52,其他,up
是隋小爽爽爽爽吖,5979061026,2022-03-10 23:12:05,其他,"这是假的<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>又被拉回去了"
赵怡eva,1951787745,2022-03-10 22:27:45,其他,感谢搜狐 搜狐能处 有事真上
野原曼鱼丸_,5180066356,2022-03-10 19:24:40,海外 澳大利亚,"也就是说现在这些确诊里 还不包含吉林农业科技的确诊对吗<span class=""url-icon""><img alt=[费解] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-c1df37ef03.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[费解] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-c1df37ef03.png"" style=""width:1em; height:1em;"" /></span>吉林省的领导班子是干嘛吃的？"
Yeah-moni,5469454485,2022-03-11 21:15:02,福建,你们
GYamzinhp,6068146229,2022-03-11 07:08:35,辽宁,已经出现洗白的了，没救了，兴许明天热搜就没了
honeyhoney倩倩,5385423826,2022-03-10 20:25:10,河南 郑州,没那本事让全部师生和领导，饭堂阿姨，收垃圾的全部隔离，就别开学，也别只隔离学生。
恩彤·,6538389729,2022-03-10 17:34:09,其他,说的正确！
樱桃小百科,2042463261,2022-03-10 23:51:44,吉林,"不信谣，不传谣，只想看到孩子们妥善安置，及时治疗。希望孩子们平安，他们的父母该多着急！有关部门应对措施差强人意<span class=""url-icon""><img alt=[悲伤] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-c95268c034.png"" style=""width:1em; height:1em;"" /></span>，不过却是也是尽力了！"
北方胡子的80年代,7544208375,2022-03-10 19:59:48,广东 广州,博主不贸然评论是对的！防疫不力绝对应该追责！但，是不是真的“不防疫、放任学生不管、只是一直压热搜”，要等调查结论！
风吹裤裤当当响,2702966785,2022-03-10 20:23:52,河北,这次要是没有领导被判刑那没救了
浅小光,1231452651,2022-03-10 16:14:53,吉林,"<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>谢谢您为吉林市发声"
糖诗三百首好吃不,6302970077,2022-03-10 21:39:51,重庆 江北区,真的是很不能理解学校的做法
多肉喜肉,6585914574,2022-03-10 16:45:41,宁夏,哪里客观了，就是纯纯自己博热度自己表现吧，火没烧到自己身上在这说大话
娃娃爱花花呀-,6130848366,2022-03-10 16:39:47,山东,看看吧
人人文学-曹振峰,5567462206,2022-03-11 10:55:36,河北,每次正义都会迟到……说不明那里出现难题
杉林沐,1257604687,2022-03-10 17:56:48,安徽,"<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
宇宇的张姐,6247897952,2022-03-10 15:37:25,天津,16年去过吉林市，吉林加油！
缝图,2457073114,2022-03-11 19:43:29,广东,查一查校长和校长身边的人，有问题
ziwei紫薇格格,1874591007,2022-03-11 02:53:54,北京,吉林省领导和卫健委也不是无辜的
北山佛龛,5062714353,2022-03-11 07:21:35,其他,不是难防是不作为！
鹿尘舟_Morgentau,3550944441,2022-03-10 20:36:20,湖北 武汉,而且学生出校门真的很麻烦，出校门前要做核酸认证，要找辅导员批假条，还要分事情，之前我的一个同学家里人去世也只能是直系亲属去世才给批假条出去，批假条也要很多证明，行程要报备，回来要销假，回来也要做核酸，不是说为了安全不愿意，只是教职工，以及学校的工作人员每天做核酸吗，每天报备行程吗
求变脸de小圆饼,6153284363,2022-03-11 23:07:21,海外 其他,学校已经尽力了 上报从二号挺到十号没有人下来管 也没有人接走患者 没人下来帮忙 想想是谁的问题
六月的清晨YY,6045989552,2022-03-11 05:59:20,其他,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>不能掉以轻心，还是得多注意防护"
终南山岭秀,7480827944,2022-03-10 19:43:38,陕西,"影子宣传部威力强大！西安曾遭遇过影子宣传部大力讨伐<span class=""url-icon""><img alt=[哈哈] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_haha-0ec05e6dad.png"" style=""width:1em; height:1em;"" /></span>"
猫猫咪呀觉厉呀,7456037677,2022-03-11 11:08:50,河北,"唉<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
郭子不玉玉,5825003397,2022-03-10 13:04:25,吉林 长春,<a href='/n/人民日报'>@人民日报</a> <a href='/n/央视新闻'>@央视新闻</a>
山下小甜子,3706845021,2022-03-11 11:22:06,海外,"领导为了保住自己的帽子就只会花钱降热搜啊<span class=""url-icon""><img alt=[熊猫] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_xiongmao-74969ad038.png"" style=""width:1em; height:1em;"" /></span>"
逗比中二病,5228131985,2022-03-10 16:42:01,内蒙古 呼和浩特,就问说的那句是谣言学校体育馆现在没住人？图书馆没住人？f楼没住人？你要是学校学生4号没排队一上午做核酸？
边蘑乎乎,3246906462,2022-03-10 16:50:00,吉林 延边朝鲜族自治州,果断关注上，以后跟着搜狐混了
岁月安然·时光清浅,6304109923,2022-03-10 23:23:15,其他,感谢您的发声
泡泡在这呢w,6103263296,2022-03-10 17:43:27,其他,"希望疫情早日结束<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
月玫雾莱,6107985670,2022-03-10 14:53:03,其他,"我的妈呀，希望大家都好好的<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
佛系少男不修仙,6049754489,2022-03-11 09:03:19,广西 百色,我看见了有的学生发言，那三十辆大巴车，一部分车在外面转了一圈又把学生拉回了学校，据说是在装样子，也不知道真假
杨建允谈社交化商业,5122187716,2022-03-10 20:43:34,陕西 西安,不负责任就很可怕
优雅的女人ZD,5291950471,2022-03-11 03:00:21,吉林 通化,"孩子等了一个半小时，还没上车。孩子说太冷了。<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
甄有money,7448571302,2022-03-10 20:29:27,山东 莱芜,对对对！只封学生不封老师真的很形式主义
小小小小小小爽爷,7278970790,2022-03-11 01:44:37,安徽,就这样，谁还去那个学校啊
宇崽仔,1637491932,2022-03-10 23:56:13,四川,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>疫情快点过去吧，孩子们平安健康就好"
__爱甯,3488883407,2022-03-10 19:48:37,福建 厦门,"我自己纳闷的是两点还排名第20，为什么能14.05直接就热搜第一名了，没有人推动么<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>"
屁哥2克拉,7456037321,2022-03-11 03:50:12,河北,唉，真难受
暔笙81288,6652887673,2022-03-10 16:21:53,其他,大哥说出了我们的心声 都好几天了 我们楼层 十合一有阳性 学校愣是让他们在寝室呆了一天 今天中午才带走  那时候十个人中间已经有好几个人开始发烧了
幸运的小猴,5532923329,2022-03-11 09:13:42,吉林 长春,帆姐说得对劲儿，点赞！
乌鲁蒂亚s,5249611753,2022-03-10 16:47:55,吉林,你怕是没看过他之前发的那个视频 可以去殷世航微博里看 这名学生就是被当枪使了 不要网暴他 他是敢于发声的人
劉龍20131,1847337584,2022-03-10 16:43:59,福建 厦门,"我必须关注你，良心媒体。<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>"
暗香9401,2131583893,2022-03-11 07:07:40,黑龙江,这个时候就能看出哪些新闻真的假的了，以后避雷
21级小学弟,6255665536,2022-03-10 17:43:00,吉林,"<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>"
芒果越,1655540283,2022-03-10 19:02:23,辽宁,我想起那句讽刺的话，你求助为什么不到微博。现实生活里求助无门居然最后是靠社交软件。太可笑了。
g时来运转g,3977292424,2022-03-11 06:11:51,海外 瑞典,学校可以压热搜，本事大了
直隶总督888,6126386904,2022-03-10 20:31:29,河北,🙏🙏🙏孩子们早日康复康复
盛盛呀生生,2467446674,2022-03-11 20:41:28,广东 佛山,"嘻嘻<span class=""url-icon""><img alt=[心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png"" style=""width:1em; height:1em;"" /></span>"
一只咸鱼王yanu,5973378944,2022-03-10 20:34:27,四川 乐山,毕竟人家的理念就是新冠只感染大学生
是长劲鹿嘛,1934880664,2022-03-10 22:10:23,天津 东丽区,不仅仅是学校的管理
小尤怎么那么可爱86,6885061449,2022-03-11 00:11:34,四川,各地疫情又反复了。
谜之免女郎X,3689493785,2022-03-10 19:41:56,北京,"吉林加油！<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23&extparam=%23%E5%90%89%E6%9E%97%E5%86%9C%E4%B8%9A%E7%A7%91%E6%8A%80%E5%AD%A6%E9%99%A2%E7%96%AB%E6%83%85%23"" data-hide=""""><span class=""surl-text"">#吉林农业科技学院疫情#</span></a>"
神行太保2000,1795347583,2022-03-10 19:52:02,河北 邯郸,"哭了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
猕猴桃的奇思妙想_,6344745756,2022-03-10 16:15:20,其他,"太好啦！！！！！<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>"
